,AD,ADOSC,APO,AROONDOWN,AROONOSC,AROONUP,BANDSLOWER,BANDSMID,BANDSUPPER,BOP,CCI,CLOSE,CMO,ClassificationMinMax,ClassificationTrend,ClassificationTrendValleyBuy,DEMA,EMA,FAMA,HIGH,HTTREND,KAMA,LOW,MA,MACD,MACDHist,MACDSignal,MAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DM,MOM,OBV,OPEN,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,RSI,SAR,SAREXT,SMA,STOCHFastK,STOCHRSIFastD,STOCHRSIFastK,T3,TEMA,TRIMA,TRIX,VOLUME,WILLR,WMA
549,-5158300.943744437,-402264.1137469141,0.44166666666670906,7.142857142857143,-78.57142857142857,85.71428571428572,26.391327014554562,28.9516,31.511872985445436,-0.2968750000000034,-121.86989087867474,28.41,-10.755905886971712,1,1,1,28.892125278174046,29.518277280543547,29.598127540491607,28.74,29.241754761904758,30.477201036180706,28.1,29.10533333333332,-0.3280019897746307,-0.08070890664354291,-0.24729308313108778,28.973580002539517,38.03496202035323,29.745,29.65,3.765659466085281,-1.8900000000000006,2539600.0,28.6,3.4570704823649585,1.5272014753344016,-6.237623762376243,-0.0623762376237624,0.9376237623762376,93.76237623762376,44.62204705651414,28.0,28.0,29.10533333333332,18.303571428571445,12.122775220056134,13.19115398081614,28.894369952916264,28.822257489261407,29.099124999999784,-0.1248066991730079,656400.0,-87.57575757575756,29.151225806451226
550,-5158300.943744437,-341504.264983966,0.3533333333333779,0.0,-78.57142857142857,78.57142857142857,26.356879650583682,28.912,31.467120349416316,-0.14062499999999967,-94.51746866308638,28.52,-9.513364364851519,0,1,1,28.807867370246555,29.453872294702027,29.581946877039627,28.84,29.361771052631575,30.43635647349252,28.2,28.99633333333332,-0.3501857429908668,-0.08231412788782322,-0.2678716151030436,28.950901002412543,36.21018187554987,29.525,29.585,3.4966837899363323,-1.490000000000002,3079400.0,28.61,3.3101368764817485,1.2211278152181713,-4.965011662779084,-0.0496501166277908,0.9503498833722092,95.03498833722091,45.243317817574244,28.02,28.02,28.99633333333332,30.58823529411763,29.889264145803864,70.46095871191997,28.67324100234076,28.723935092215587,29.145624999999786,-0.12626296386395452,539800.0,-83.59621451104103,29.113462365591012
551,-5579424.796955443,-419596.074240447,0.22602564102568223,0.0,-100.0,100.0,26.44767769351639,28.943599999999996,31.439522306483603,-0.3486238532110083,-95.24627105912737,28.14,-13.138681703491436,-1,-1,-1,28.68548196957225,29.36910634020512,29.32282278308129,28.99,29.388165789473685,30.39869789275248,27.9,28.912333333333322,-0.39388884601793706,-0.10081378473191477,-0.2930750612860223,28.545450501206272,36.44418230702494,29.435000000000002,29.375,3.5469206620837377,-1.370000000000001,2326900.0,28.52,3.0736985281616236,0.7825747285625665,-4.642494069806846,-0.04642494069806848,0.9535750593019315,95.35750593019316,43.43065914825428,31.3,-31.3,28.912333333333322,16.216216216216345,27.884037564245304,0.0,28.480331295785106,28.571772292087008,29.18720833333312,-0.12818643879040081,752500.0,-91.86440677966095,29.058215053763053
552,-5977829.144781525,-540162.6455863565,0.030833333333372792,42.85714285714286,-57.142857142857146,100.0,26.511313258769533,28.9644,31.41748674123047,-0.10144927536231907,-100.80106809078836,27.94,-15.067392566627172,0,-1,0,28.55113436307342,29.27690593115963,29.302631662907903,28.5,29.36241052631579,30.366910945601056,27.81,28.84899999999999,-0.4395948230788278,-0.11721580943424442,-0.3223790136445834,28.515177976145957,36.198366597774815,29.335,29.33,3.3835691862206136,-1.1699999999999982,1687600.0,28.01,2.854148633292936,0.10667127947888871,-4.01923737547234,-0.0401923737547234,0.9598076262452766,95.98076262452766,42.46630371668642,31.232,-31.232,28.84899999999999,11.016949152542592,23.486986237306592,0.0,28.295397395870964,28.405332770388934,29.220499999999785,-0.13061552589719305,639300.0,-95.72368421052623,28.995483870967355
553,-5725319.1447815215,-460035.54790183157,-0.09262820512816461,35.714285714285715,-57.142857142857146,92.85714285714286,26.858132463961375,29.0564,31.254667536038625,0.5500000000000007,-58.21138211382177,28.55,-7.245626490196947,1,1,1,28.50718964453251,29.23000877431062,29.28298884826867,28.9,29.320255263157897,30.356691522902018,27.9,28.835666666666654,-0.42173375299173443,-0.07948379147772083,-0.3422499615140136,28.516919077338656,36.836991059985905,29.335,29.33,3.141885672919141,-1.3999999999999986,2529300.0,28.0,3.0502808737720106,-0.3199762619685222,-4.674457429048406,-0.04674457429048409,0.9532554257095159,95.3255425709516,46.37718675490153,31.095119999999998,-31.095119999999998,28.835666666666654,62.71186440677984,33.333333333333265,100.0,28.20381914225466,28.373556564632032,29.251999999999782,-0.132864627612439,841700.0,-75.65789473684205,28.976193548386707
554,-5164089.238239463,-206861.71514006797,-0.1918589743589294,28.571428571428573,-57.142857142857146,85.71428571428572,27.347888602156274,29.1864,31.024911397843724,0.7476635514018696,19.23737547234576,29.35,2.1486671789082235,-1,1,1,28.568806432387838,29.237750143709935,29.264878455148743,29.57,29.28555,30.347314641171444,28.5,28.87633333333332,-0.3391162906386924,0.002506936700256923,-0.34162322733894934,28.558573123471724,38.819456792841024,29.335,29.33,2.917465267710631,-1.379999999999999,3482500.0,28.55,3.5024036685025832,-0.6600419886382136,-4.490725675235918,-0.04490725675235922,0.9550927432476408,95.50927432476408,51.07433358945411,30.9637152,-30.9637152,28.87633333333332,87.50000000000009,66.6666666666666,100.0,28.28913737938167,28.494194426520433,29.27766666666645,-0.1342033093869044,953200.0,-49.34210526315785,29.00937634408563
555,-6546090.701654097,-524212.7296294514,-0.45570512820508213,21.42857142857143,-78.57142857142857,100.0,27.368221260139094,29.1904,31.012578739860906,-0.8926829268292672,-97.0942982456138,27.37,-17.186414701743498,0,1,1,28.37873826678615,29.117250134438326,29.24573510545248,29.35,29.2207,30.305003512650707,27.3,28.80499999999999,-0.4284716544288898,-0.06947874167195234,-0.35899291275693745,28.499144467298137,38.185774073839646,29.05,29.075000000000003,3.9090748914455853,-2.129999999999999,1999200.0,29.2,3.252231977895256,-1.5651075034453237,-7.220338983050844,-0.07220338983050845,0.9277966101694916,92.77966101694915,41.406792649128256,30.837566591999998,-30.837566591999998,28.80499999999999,3.0837004405286477,66.6666666666666,0.0,28.257534401300262,28.243860050536895,29.283291666666447,-0.13648690897539728,1483300.0,-98.02816901408451,28.912193548386707
556,-6492674.91218041,-589386.5089398939,-0.7202564102563649,14.285714285714286,-78.57142857142857,92.85714285714286,27.30272500150447,29.171599999999998,31.040474998495526,0.05263157894736719,-111.2584627638393,27.8,-12.218592137613292,0,-1,0,28.26189926539368,29.032266254797143,28.971694387501625,28.16,29.111449999999998,30.290178816264653,27.4,28.819999999999986,-0.45929455592344226,-0.08024131453320382,-0.37905324139023844,28.149572233649067,37.63968274932308,29.05,29.075000000000003,3.629855256342329,-0.5199999999999996,3014100.0,27.76,3.0199296937598805,-2.4719714170053178,-1.836158192090398,-0.018361581920903938,0.981638418079096,98.1638418079096,43.89070393119336,30.625312596479997,-30.625312596479997,28.819999999999986,22.02643171806168,41.89777006513288,25.693310195398848,28.155746134537367,28.105922916941548,29.279708333333115,-0.1391090250886573,1014900.0,-85.9154929577465,28.847354838709286
557,-6228397.989103481,-478379.8059569709,-0.8223076923076427,7.142857142857143,-78.57142857142857,85.71428571428572,27.246458579784985,29.092799999999997,30.93914142021501,0.48717948717949194,-54.848095270316165,28.28,-6.777023828757474,0,-1,0,28.21766492904338,28.98373294803604,28.78246731983235,28.58,29.012099999999997,30.274682412719226,27.8,28.848666666666652,-0.4399188285368538,-0.0486924697172923,-0.3912263588195615,28.214786116824534,39.03159683023787,29.05,29.075000000000003,3.3705798808893057,-0.41000000000000014,4159300.0,27.9,3.224220429919887,-2.822181448578838,-1.4290693621470951,-0.014290693621470901,0.985709306378529,98.57093063785291,46.61148808562126,30.4257938406912,-30.4257938406912,28.848666666666652,43.17180616740091,26.51003933684551,53.836807815137874,28.089057512677513,28.07577318829506,29.263666666666445,-0.14152153754901642,1145200.0,-72.3943661971831,28.812516129031867
558,-4801921.518515244,64399.97735566087,-0.6960256410255923,0.0,-78.57142857142857,78.57142857142857,27.255836975430487,29.108399999999996,30.960963024569505,0.8921568627450985,104.92417588851816,29.48,5.553206255325449,0,-1,0,28.32905750283445,29.015750177195002,28.769856807111122,29.5,28.950049999999997,30.256358063068394,28.48,28.95633333333332,-0.3239985996324144,0.053782207349717726,-0.3777808069821321,28.278046810983305,38.81905861573215,28.435000000000002,28.77,3.1298241751114984,1.0700000000000003,5644000.0,28.57,3.9139189706398967,-2.3912085976037787,3.766279479056678,0.03766279479056671,1.0376627947905668,103.76627947905668,52.776603127662725,30.238246210249727,-30.238246210249727,28.95633333333332,96.03524229074891,59.84337267017884,100.0,28.211653003939375,28.27057442259669,29.23862499999978,-0.14263788783676068,1484700.0,-25.850340136054374,28.853247311827563
559,-4064353.518515238,515272.4362239521,-0.6043589743589237,100.0,28.571428571428573,71.42857142857143,27.23080868115439,29.147599999999997,31.064391318845605,0.39000000000000057,253.13707067543592,30.39,13.692500226601034,1,-1,0,28.544962731291214,29.104411456085646,28.910898456706253,30.65,28.924799999999998,30.260529994396723,29.65,29.09933333333332,-0.15689302314452291,0.17671022707008738,-0.3336032502146103,29.334023405491653,49.51980382910055,28.880000000000003,28.975,2.906265305460677,1.9800000000000004,7180600.0,30.0,4.784353329879902,-2.072725673833533,6.969376979936648,0.06969376979936644,1.0696937697993665,106.96937697993664,56.84625011330052,27.3,27.3,29.09933333333332,92.2388059701493,84.61226927171255,99.99999999999999,28.57109205443996,28.60928741550162,29.196749999999778,-0.14183293903908822,1536600.0,-7.761194029850691,28.945741935483476
560,-2065840.1326884767,1288767.9343218626,-0.3805769230768732,100.0,35.714285714285715,64.28571428571429,26.933906802011528,29.251599999999993,31.569293197988458,0.1496062992125967,294.0048797490406,32.54,29.21385212215603,0,1,1,29.01005788863458,29.32606232988657,29.417426768216146,32.78,28.97185,30.3487097261692,31.51,29.274999999999984,0.14732807550718263,0.38474506057743435,-0.23741698507025172,30.937011702745828,64.28714516544065,29.955,30.04,2.6986749264992,4.02,10393400.0,32.35,6.5726138063170545,-1.2998699473219264,14.095371669004209,0.14095371669004206,1.140953716690042,114.09537166900421,64.60692606107801,27.367,27.367,29.274999999999984,95.53903345724903,99.99999999999993,100.0,29.295515745728892,29.297970793951755,29.14824999999978,-0.13751312744054722,3212800.0,-4.379562043795657,29.16772043010713
561,-1919241.7720327368,1534682.1224503922,-0.19025641025636375,92.85714285714286,35.714285714285715,57.142857142857146,26.91735284968434,29.258399999999998,31.599447150315655,-0.44262295081967185,152.32946882897528,31.34,16.608926793002915,0,1,1,29.281925522111408,29.455993792474533,29.455920126950954,31.9,29.047700000000003,30.368382108606077,30.68,29.37733333333332,0.2882724909692662,0.42055158083161437,-0.13227908986234815,30.957161117608536,62.2636157854175,29.955,30.04,3.335912431749259,3.1999999999999993,8604900.0,31.88,6.103141391580122,-0.6486325828600312,11.371712864250183,0.11371712864250175,1.1137171286425018,111.37171286425018,58.30446339650145,27.58352,27.58352,29.37733333333332,71.08433734939757,88.32581406989134,64.97744220967425,30.046553486162097,29.684042399852537,29.10304166666645,-0.13137911668261726,1788500.0,-26.277372262773746,29.300946236558747
562,-2679404.2720327373,1253896.9382802094,0.025192307692357474,85.71428571428572,35.714285714285715,50.0,26.879649885942484,29.323599999999995,31.767550114057507,0.06250000000000111,115.47361654882222,31.05,13.721731881477812,0,1,1,29.49219917212761,29.558832902637466,29.49356720032038,31.74,29.139700000000005,30.373412446948446,30.94,29.403999999999986,0.3722799675738102,0.4036472459489267,-0.03136727837511648,30.961803061728105,61.16697015468997,29.955,30.04,3.0976329723385976,3.1099999999999994,7556400.0,31.0,5.667202720752971,0.08590051278033,11.13099498926271,0.11130994989262703,1.111309949892627,111.13099498926272,56.860865940738904,27.7913792,27.7913792,29.403999999999986,59.767441860465105,66.5003740151655,34.523679835822506,30.636359180754084,29.96887630471593,29.067458333333114,-0.12404624260259345,1048500.0,-31.569343065693438,29.40886021505337
563,-3102223.784227862,890506.1601230302,0.19826923076927727,78.57142857142857,35.714285714285715,42.85714285714286,26.862654907380655,29.383599999999998,31.90454509261934,-0.03658536585365991,83.49969192852713,30.9,12.17463709361852,-1,-1,-1,29.66396956023907,29.645359812144726,29.852900782956297,31.5,29.218750000000007,30.38039902018943,30.68,29.464333333333318,0.42188947240559216,0.3626054006245669,0.05928407178102525,30.930901530864052,56.434560829902445,29.955,30.04,3.1363734743144134,2.349999999999998,6644000.0,30.93,5.262402526413473,0.674747051663138,8.231173380035028,0.08231173380035019,1.0823117338003503,108.23117338003503,56.087318546809264,27.990924032000002,27.990924032000002,29.464333333333318,39.936102236421696,33.16704068183217,0.0,31.013190921463973,30.189637228774004,29.04874999999978,-0.11591292275224818,912400.0,-34.30656934306574,29.505376344085626
564,-4051608.399612476,358814.26778880414,0.34775641025645854,71.42857142857143,35.714285714285715,35.714285714285715,26.8653904348006,29.3724,31.8794095651994,-0.553846153846155,41.01964857612718,30.02,3.296249363884783,1,1,1,29.70955022429816,29.669530146845066,29.87871217474041,31.49,29.247350000000004,30.37802514023236,29.54,29.48466666666665,0.385750030636693,0.2611727670845342,0.12457726355215881,30.88535645432085,49.5212634059882,29.955,30.04,4.05234679757767,0.6699999999999982,4774000.0,31.1,4.886516631669653,1.1825200646954555,2.282793867120958,0.022827938671209476,1.0228279386712096,102.28279386712096,51.648124681942384,28.18248707072,28.18248707072,29.48466666666665,14.814814814814818,11.50789327860742,0.0,31.107671480213156,30.221332867489025,29.039583333333116,-0.10796959142359563,1870000.0,-50.36496350364966,29.54122580645122
565,-3340755.025379348,334865.0883818157,0.5097435897436355,64.28571428571429,35.714285714285715,28.571428571428573,26.852302248537555,29.398399999999995,31.944497751462436,0.7055214723926361,35.084462595136465,30.66,8.940994305528259,0,-1,0,29.83064818223416,29.73343142769377,29.90359658616202,31.03,29.30844545454546,30.380017737795644,29.4,29.50866666666665,0.4040937724914144,0.22361320715140448,0.18048056534000995,30.874088631604806,54.796209510740965,29.955,30.04,3.902893454893551,3.289999999999999,6075900.0,29.51,4.537479729407535,1.7325298159842244,12.020460358056262,0.12020460358056262,1.1202046035805626,112.02046035805625,54.47049715276413,28.3663875878912,28.3663875878912,29.50866666666665,50.40000000000006,14.133758270886984,42.40127481266119,31.08145550999963,30.362919159268564,29.04349999999978,-0.09967598329158056,1301900.0,-38.686131386861334,29.617053763440463
566,-8263768.358712686,-1271787.9172890885,0.45929487179492057,57.142857142857146,35.714285714285715,21.42857142857143,26.68958642784704,29.324399999999997,31.959213572152954,-0.49230769230769295,-77.26847521047696,27.66,-15.853842650804998,-1,1,1,29.5654669022084,29.59966165816514,29.923841276508586,29.48,29.315567786561267,30.316540707742924,27.53,29.391666666666648,0.17454435346030905,-0.004748969503760719,0.17929332296406977,30.713384200024564,43.97454980154997,29.955,30.04,5.494115350972581,-0.14000000000000057,395500.0,28.62,4.213374034449854,1.5658737859835743,-0.5035971223021574,-0.005035971223021603,0.9949640287769784,99.49640287769785,42.073078674597504,32.78,-32.78,29.391666666666648,3.087885985748197,14.133758270886984,0.0,30.66201342101695,29.940464467678765,29.051333333333112,-0.0938442610996848,5680400.0,-93.43065693430658,29.49778494623616
567,-9591768.35871269,-2235983.427128179,0.5492307692308174,50.0,35.714285714285715,14.285714285714286,26.53606046442137,29.261599999999994,31.987139535578617,-0.130434782608697,-93.31888768508507,27.54,-16.670823146668663,0,-1,0,29.310483214268235,29.466780260864162,29.939613119346454,28.4,29.286395915678526,30.279670794288506,27.48,29.328999999999983,-0.016863816475289894,-0.15692571155148774,0.14006189507619785,30.55471499002333,39.634488487952005,29.955,30.04,5.151678540188826,-0.740000000000002,-1131700.0,27.66,3.912418746274864,1.8773417471900675,-2.6166902404526238,-0.026166902404526238,0.9738330975954738,97.38330975954737,41.664588426665674,32.675000000000004,-32.675000000000004,29.328999999999983,1.4925373134328044,14.133758270886984,0.0,29.982476963299973,29.547062664916748,29.07012499999978,-0.09018702157342906,1527200.0,-95.62043795620441,29.378322580644763
568,-8020253.465095672,-1927128.357990739,0.6305769230769727,42.85714285714286,35.714285714285715,7.142857142857143,26.47659789481438,29.203199999999992,31.929802105185605,0.7127659574468083,-66.23116153802103,28.49,-7.751578353526122,1,-1,0,29.198596414669115,29.403762179518086,29.952409772375844,28.54,29.225149044795785,30.265785058440166,27.6,29.298666666666648,-0.09085182635104161,-0.18473097714179157,0.09387915079074996,30.45147924052216,41.3659024037052,29.955,30.04,4.783701501603909,-0.990000000000002,626900.0,27.82,3.7729602643980886,2.1571516913807725,-3.3582089552238847,-0.033582089552238875,0.9664179104477612,96.64179104477611,46.12421082323694,32.467200000000005,-32.467200000000005,29.298666666666648,25.18703241895258,11.608241403653826,34.82472421096172,29.3523365541476,29.374196777232623,29.09483333333311,-0.08748591864131683,1758600.0,-78.28467153284676,29.3241935483867
569,-7816656.590095664,-1560804.2460262626,0.7396794871795365,35.714285714285715,35.714285714285715,0.0,26.490229597151316,29.145199999999992,31.800170402848668,0.42968750000000017,-21.38087361391903,29.28,-0.8473003854460084,-1,-1,-1,29.196378741285628,29.395777522774985,29.930742234347154,29.89,29.1853713768116,30.25761124941583,28.61,29.26466666666665,-0.0847643488878731,-0.14291479974289845,0.05815045085502535,29.86573962026108,52.195299200951204,30.04,30.09,4.44200853720363,-1.1099999999999994,4970300.0,28.73,4.85346310265537,2.532615184717123,-3.6525172754195423,-0.03652517275419544,0.9634748272458046,96.34748272458046,49.576349807277,32.267712,-32.267712,29.26466666666665,50.704225352112694,32.202280061467945,61.78211597344236,28.96728293700862,29.36604496811694,29.122791666666444,-0.0848716866987953,4343400.0,-65.05576208178435,29.322989247311426
570,-8383070.073241732,-1449275.5588576123,0.7733974358974862,28.571428571428573,28.571428571428573,0.0,26.480558363208253,29.131599999999988,31.782641636791723,-0.38202247191011196,-24.617860016090212,29.16,-1.8758127993278144,1,1,1,29.179801656706378,29.380566069692726,29.928234994469676,29.89,29.175338768115942,30.24934185292488,29.0,29.236333333333317,-0.0886016317997722,-0.11740166612383804,0.028800034324065835,29.830452639248023,55.40749489301161,30.04,30.130000000000003,4.124722213117657,-3.379999999999999,4085900.0,29.5,4.506787166751415,2.6535495761800294,-10.387215734480638,-0.10387215734480637,0.8961278426551936,89.61278426551937,49.06209360033609,32.07620352,-32.07620352,29.236333333333317,69.70954356846472,63.368981624699494,93.50010468969464,28.79220779457546,29.33724414911591,29.162166666666444,-0.08244468549145623,884400.0,-68.30188679245285,29.31623655913938
571,-7801508.275488922,-1086855.473107488,0.712692307692361,21.42857142857143,-50.0,71.42857142857143,26.548813353553015,29.190799999999985,31.832786646446955,0.5842696629213474,-19.59582694973388,29.8,3.8524959839722506,-1,1,1,29.24512888380526,29.40762632326094,29.925652956186003,29.89,29.216733036890652,30.24700778269553,29.0,29.24599999999998,-0.03954421377576267,-0.0546753984798628,0.015131184704100135,29.82886999187076,54.83170432291769,30.04,30.130000000000003,3.8300991978949672,-1.5399999999999991,4814900.0,29.28,4.184873797697743,2.444300808611298,-4.913848117421827,-0.04913848117421823,0.9508615188257817,95.08615188257818,51.92624799198613,31.8923553792,-31.8923553792,29.24599999999998,96.26556016597512,85.09407355437891,100.0,28.830528924794933,29.42821193258802,29.220874999999776,-0.07960422638122466,729000.0,-56.22641509433962,29.35260215053723
572,-8676370.247319901,-1118152.8406007038,0.405000000000058,14.285714285714286,-50.0,64.28571428571429,26.58090847474973,29.21519999999998,31.849491525250233,-0.6338028169014067,-25.765039558143183,29.3,-0.8385832721259522,1,1,1,29.24217329843059,29.40068268950217,29.92257229458828,29.95,29.289622435535478,30.24244068148717,29.24,29.25233333333331,-0.04054430832930933,-0.044540394426727574,0.003996086097418241,29.80242649227722,50.379325201548205,30.04,30.130000000000003,3.5565206837596124,-1.75,3762100.0,29.75,3.9459542407193315,1.3872238396987775,-5.636070853462161,-0.05636070853462158,0.9436392914653784,94.36392914653784,49.58070836393703,31.715861164032003,-31.715861164032003,29.25233333333331,72.34042553191493,84.35798846338784,59.57386070046913,28.936670597941514,29.417175292554436,29.290958333333112,-0.07688532080990518,1052800.0,-65.66037735849056,29.356086021504968
573,-8623221.971457835,-1012395.2358372072,0.216025641025702,7.142857142857143,-50.0,57.142857142857146,26.64042668312172,29.25479999999998,31.869173316878243,-0.413793103448276,-28.92169339102394,29.4,0.13302766361795665,-1,1,1,29.25231446336938,29.40063864501816,29.919065616415157,30.1,29.38457492941841,30.237149010309796,28.65,29.233999999999977,-0.03288860681622907,-0.02950775433091785,-0.003380852485311222,29.782305167663356,44.78854046816457,30.04,30.130000000000003,3.892483492062497,-1.5,5303400.0,30.0,3.6641003663822365,0.739249080874497,-4.854368932038833,-0.04854368932038835,0.9514563106796117,95.14563106796116,50.066513831808976,31.546426717470723,-31.546426717470723,29.233999999999977,53.02013422818779,64.88083634624648,35.06864833827056,29.058507143016982,29.425554105396873,29.364166666666446,-0.0741880554609109,1541300.0,-63.77358490566042,29.3656129032254
574,-9212961.794466684,-1064739.319769755,0.017564102564161743,0.0,-50.0,50.0,26.67773807176465,29.273999999999983,31.870261928235315,-0.7168141592920348,-37.41892395227285,28.89,-4.899688721389841,1,1,1,29.198120355003145,29.36769421630731,29.914531223736784,29.81,29.437842640692644,30.2195109566995,28.68,29.172666666666643,-0.0671995118208919,-0.051054927468464545,-0.016144584352427358,29.73768990928019,35.447652667187846,29.439999999999998,29.689999999999998,3.614448956915176,-1.129999999999999,4364800.0,29.7,3.402378911640648,0.060067170003446906,-3.76415722851432,-0.037641572285143206,0.9623584277148568,96.23584277148568,47.55015563930508,31.383769648771896,-31.383769648771896,29.172666666666643,16.55172413793114,31.547503012913143,0.0,29.109306768346087,29.340304513351242,29.433083333333112,-0.0719791563474792,938600.0,-68.0995475113122,29.343419354838304
575,-8661122.553960351,-813773.1121474411,-0.1522435897435308,0.0,-42.85714285714286,42.85714285714286,26.72515906936979,29.303199999999983,31.881240930630174,0.4936708860759506,-33.42684766214229,29.25,-1.0392879486734887,-1,1,1,29.19436413590219,29.36010104106168,29.80935965646261,29.4,29.53765325814536,30.214544353577566,28.61,29.16433333333331,-0.06459751988072071,-0.03876234842263468,-0.02583517145808603,29.493844954640096,36.94288867995627,29.295,29.61,3.426274031421235,-1.4100000000000001,5254500.0,28.86,3.159351846523459,-0.5200805851178297,-4.5988258317025466,-0.045988258317025445,0.9540117416829745,95.40117416829746,49.480356025663255,31.22761886282102,-31.22761886282102,29.16433333333331,42.95302013422817,26.392167145460025,44.107853098109786,29.13928316692997,29.330964533330928,29.489708333333112,-0.0698543677318475,889700.0,-58.450704225352105,29.34840860215013
576,-9525019.105684487,-912001.9198371349,-0.283974358974298,0.0,-35.714285714285715,35.714285714285715,26.749431221414415,29.312399999999982,31.87536877858555,-0.8620689655172404,-70.0336700336698,28.37,-9.779615762317889,1,1,1,29.081422994583235,29.29622355454157,29.800066982723745,29.12,29.606368713450298,30.206522228936983,28.25,29.165999999999976,-0.13202219833351236,-0.08494962150034106,-0.0470725768331713,29.437652706908093,36.87381563076686,29.22,29.490000000000002,3.5415401720340034,0.7100000000000009,4061500.0,29.12,2.933683857486069,-0.9702783800948486,2.5668835864063766,0.025668835864063662,1.0256688358640638,102.56688358640638,45.110192118841056,31.077714108308182,-31.077714108308182,29.165999999999976,6.486486486486536,14.702617699369839,0.0,29.06118505996497,29.163312205430547,29.521291666666446,-0.06859743626005388,1193000.0,-77.86069651741292,29.297161290322176
577,-9475368.401459137,-853479.2152896579,-0.4823076923076357,0.0,-28.571428571428573,28.571428571428573,26.80111752190024,29.330799999999982,31.860482478099723,0.014084507042250772,-78.15923483097541,28.4,-9.424799158926403,0,1,1,28.983369725251737,29.238402680055017,29.78970955994472,28.72,29.60159210526316,30.19690683885593,28.01,29.156333333333304,-0.18095011224001567,-0.1071020283254755,-0.07384808391454017,29.38577007156269,37.61096468666742,29.1,29.485,3.528573016888716,0.8599999999999994,4565100.0,28.39,2.7241350105227786,-1.6473772020859594,3.1227305737109745,0.031227305737109638,1.0312273057371097,103.12273057371098,45.2876004205368,30.933805543975854,-30.933805543975854,29.156333333333304,18.660287081339572,15.895762615901816,3.5794347495959293,28.914219570842363,29.022339004737827,29.529249999999777,-0.0680227146432788,503600.0,-77.05735660847883,29.247741935483464
578,-9839551.963102972,-867825.677107852,-0.4419230769230218,0.0,-21.42857142857143,21.42857142857143,26.77898603795146,29.321599999999986,31.864213962048513,-0.8493150684931515,-50.85007727975273,28.32,-10.257775134193965,0,1,1,28.88514258851001,29.179150894245016,29.778278860145715,28.98,29.44881647746819,30.188440861266514,28.25,29.153333333333308,-0.22360360476232088,-0.11980441667822457,-0.10379918808409631,29.332481567984555,42.07800304826218,29.1,29.255000000000003,3.2765320871109505,-0.16999999999999815,4114500.0,28.94,2.7895539383425816,-1.5086857758109442,-0.5967005967005945,-0.0059670059670059025,0.994032994032994,99.4032994032994,44.87111243290302,30.79565332221682,-30.79565332221682,29.153333333333308,17.22222222222218,1.1931449165318877,0.0,28.739997057292314,28.88513690877054,29.516624999999774,-0.06806910772647612,450600.0,-76.3380281690141,29.193784946236153
579,-10602332.450907849,-1037504.3233252242,-0.39858974358969235,0.0,-14.285714285714286,14.285714285714286,26.62670289548901,29.253199999999982,31.879697104510953,-0.5528455284552841,-101.30174052947257,27.64,-17.225978759545914,-1,1,1,28.711917206247957,29.07985083655179,29.455269341107353,28.73,29.242026143790856,30.169409063962036,27.5,29.12766666666664,-0.3087184082511669,-0.1639353761336565,-0.14478303211751042,28.48624078399228,36.730248643000934,28.67,28.79,3.7924940808887397,-1.6400000000000006,3126900.0,28.32,2.590300085603826,-1.3623775218662255,-5.601092896174864,-0.056010928961748654,0.9439890710382514,94.39890710382514,41.387010620227045,30.663027189328144,-30.663027189328144,29.12766666666664,7.368421052631614,1.1931449165318877,0.0,28.49663292820928,28.642755944153105,29.48370833333311,-0.06922054252744836,987600.0,-93.89312977099236,29.096150537634003
580,-10910882.87107592,-1110774.873801697,-0.41756410256405374,50.0,-50.0,100.0,26.62047139044783,29.251599999999986,31.882728609552142,-0.5798319327731097,-145.44012688342644,27.33,-20.265517245435213,0,-1,0,28.517151113316242,28.966957234193607,29.429598326199486,28.05,29.016186274509806,30.14211310105315,26.86,29.087999999999976,-0.3966149818307336,-0.20146555977057856,-0.19514942206015506,28.42842874479266,45.12433844180308,28.564999999999998,28.48,4.161601646539545,-1.8300000000000018,1658200.0,28.02,2.4052786509178383,-1.431031907134342,-6.275720164609055,-0.0627572016460906,0.9372427983539094,93.72427983539094,39.86724137728239,30.535706101755018,-30.535706101755018,29.087999999999976,20.796460176991086,-8.881784197001252e-14,0.0,28.193992712907928,28.37586147372322,29.43020833333311,-0.07152760175652695,1468700.0,-85.49382716049388,28.98017204301035
581,-10469926.871075923,-899465.4741055556,-0.545769230769185,42.85714285714286,-50.0,92.85714285714286,26.651933334184,29.261999999999986,31.87206666581597,0.519999999999996,-99.64214711729657,28.06,-10.020060554318507,1,-1,0,28.432919179279992,28.908443864245633,29.402699505897054,28.09,28.782132352941176,30.132840564323693,27.34,29.08533333333331,-0.4027263715944329,-0.16606155962742228,-0.23666481196701064,28.409008026020995,50.46125490405284,28.564999999999998,28.48,3.8643443860724345,-1.740000000000002,2137500.0,27.67,2.2734730329951347,-1.8687034964112483,-5.838926174496651,-0.05838926174496651,0.9416107382550335,94.16107382550335,44.98996972284075,30.315163735649715,-30.315163735649715,29.08533333333331,56.603773584905596,31.503007486398502,94.50902245919578,27.97579572850759,28.276685698416845,29.36945833333311,-0.07407864000869013,479300.0,-62.96296296296301,28.913849462365185
